no,name,time,case,fact,low,fine,appeal,result,restricted,improve
209,茂沂企業有限公司,110/03/25,茂沂企業有限公司土壤及地下水污染整治法第28條第2項,受處分人產製整治費徵收物質，應依前述辦法規定申報繳納土壤及地下水污染整治費，受處分人於110年1月31日前儘速依法申報繳納105年第1季至106年第2季整治費及利息，經查受處分人迄今仍未繳納，核屬違反土壤及地下水污染整治法第39條規定。,土壤及地下水污染整治法第28條第2項,200000,否,,,
208,頂倫合纖股份有限公司,110/03/15,頂倫合纖股份有限公司土壤及地下水污染整治法第28條第2項,受處分人於107年1-3月期間，產生土壤及地下水污染整治費（下稱整治費）徵收廢棄物，依土壤及地下水污染整治法第28條第2項及土壤及地下水污染整治費收費辦法第4條第1項規定，應於107年4月30日前申報及繳納整治費，本署並於107年6月8函請受處分人儘速完成申報及繳納整治費。經查受處分人逾90日(107年7月29日)仍未繳納，核屬違反土壤及地下水污染整治法第28條第2項規定。,土壤及地下水污染整治法第28條第2項,200000,否,,,
207,福誼企業股份有限公司,110/03/11,福誼企業股份有限公司土壤及地下水污染整治法第40條第3項,福誼企業股份有限公司造橋廠經本署執行「運作中高污染潛勢工廠土壤及地下水污染潛勢調查計畫（第三期）」調查，結果顯示共有2個土壤採樣點及2口地下水標準監測井重金屬分別達土壤(鎳)及地下水(鉻、鎳及鉬)污染管制標準。福誼企業股份有限公司主要從事廢棄化學品處理及製造，查其製程原料皆與前述調查結果污染物相符，又現場輸送管線、截流溝、廢水儲存區等設備皆老舊缺損等情況，致洩漏使福誼企業股份有限公司造橋廠土地經公告為整治場址。,土壤及地下水污染整治法第40條第3項,150000,否,,,
206,輝揚環境檢測股份有限公司,110/03/10,輝揚環境檢測股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,"執行本署公告NIEA A413.75C檢測方法盲樣測試，結果連續2次不合格。",違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同法第70條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,110/03/30,是
205,景泰順檢驗股份有限公司,110/03/04,景泰順檢驗股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,"執行本署公告檢測方法(NIEA W210.58A)水質水量檢測類檢測或數據處理過程虛偽不實","違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第8款，爰依同法第49條及同辦法第24條第2項第1款規定裁處及廢止檢測方法(NIEA W210.58A)許可；及依環境教育法第23條之規定裁處環境講習。",3000000,是,,,無改善事項
204,景泰順檢驗股份有限公司,110/03/04,景泰順檢驗股份有限公司違反飲用水管理條例及環境檢驗測定機構管理辦法,"未依本署公告檢測方法(NIEA E202.55B)之規定，執行飲用水檢測類樣品之檢驗測定業務。",違反飲用水管理條例第12條之1第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同條例第24條之1及同辦法第24條第1項第1款規定裁處，並依環境教育法第23條之規定裁處環境講習。,150000,是,,110/03/24,是
203,景泰順檢驗股份有限公司,110/03/04,景泰順檢驗股份有限公司違反廢棄物清理法及環境檢驗測定機構管理辦法,"未依本署公告檢測方法(NIEA R01.15C)之規定，執行廢棄物檢測類樣品之檢驗測定業務。",違反廢棄物清理法第43條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第58條及同辦法第24條第1項第1款規定裁處；及依環境教育法第23條之規定裁處環境講習。,840000,否,,,無改善事項
202,景泰順檢驗股份有限公司,110/03/04,景泰順檢驗股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,"未依本署公告檢測方法(NIEA A101.76C及NIEA A205.11C)之規定，執行空氣檢測類樣品之檢驗測定業務。",違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條第2款及同辦法第24條第1項第1款規定裁處，並依環境教育法第23條之規定裁處環境講習。,400000,是,,110/03/24,是
201,茂沂企業有限公司,110/02/18,茂沂企業有限公司土壤及地下水污染整治法第28條第2項,,土壤及地下水污染整治法第28條第2項,200000,否,,,
200,茂圻股份有限公司總廠,110/02/17,茂圻股份有限公司總廠土壤及地下水污染整治法第28條第2項,,土壤及地下水污染整治法第28條第2項,200000,否,,,
199,日揚環境工程有限公司,110/01/26,日揚環境工程有限公司違反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,"執行「1,2-二氯乙烷:樣品製備與萃取方法－平衡狀態頂空處理法 (NIEA M157)/揮發性有機物檢測方法－氣相層析質譜儀法 (NIEA M711)」之盲樣測試結果，連續2次不合格。",違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同法第42條第1項第1款規定裁處；及依環境教育法第23條之規定裁處環境講習。,50000,否,,,無改善事項
198,瑩諮科技股份有限公司,110/01/26,瑩諮科技股份有限公司違反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,"執行「土壤及底泥中砷檢測方法－砷化氫原子吸收光譜法 (NIEA S310)」之盲樣測試結果，連續2次不合格。",違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同法第42條第1項第1款規定裁處；及依環境教育法第23條之規定裁處環境講習。,50000,否,,,無改善事項
197,汎美檢驗科技有限公司,110/01/24,汎美檢驗科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,"執行「排放管道中氮氧化物自動檢測方法－氣體分析儀法(NIEA A411)」之盲樣測試結果，連續2次不合格。",違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同法第70條規定裁處，並依環境教育法第23條之規定裁處環境講習。,200000,否,,,無改善事項
196,汎美檢驗科技有限公司,110/01/24,汎美檢驗科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,"執行「空氣中氮氧化物自動檢驗方法－化學發光法(NIEA A417)」之盲樣測試結果，連續2次不合格。",違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同法第70條規定裁處，並依環境教育法第23條之規定裁處環境講習。,200000,否,,,無改善事項
195,汎美檢驗科技有限公司,110/01/24,汎美檢驗科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,"執行「空氣中二氧化硫自動檢驗方法－紫外光螢光法(NIEA A416)」之盲樣測試結果，連續2次不合格。",違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同法第70條規定裁處，並依環境教育法第23條之規定裁處環境講習。,200000,否,,,無改善事項
194,汎美檢驗科技有限公司,110/01/24,汎美檢驗科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,"執行「排放管道中粒狀污染物採樣及其濃度之測定方法(NIEA A101)」之盲樣測試結果，連續2次不合格。",違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同法第70條規定裁處，並依環境教育法第23條之規定裁處環境講習。,200000,否,,,無改善事項
193,新美檢驗科技有限公司,110/01/24,新美檢驗科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,"執行「排放管道中二氧化硫自動檢測方法－非分散性紅外光法、紫外光法、螢光法(NIEA A413.75C)」之盲樣測試結果，連續2次不合格。",違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同法第70條規定裁處，並依環境教育法第23條之規定裁處環境講習。,200000,否,,,無改善事項
192,嘉興環境科技有限公司,110/01/22,嘉興環境科技有限公司違反水污染防治法及環境檢驗測定機構管理辦法,"執行「水中總溶解固體及懸浮固體檢測方法－103～105℃乾燥 (NIEA W210.58A)」之盲樣測試連續2次不合格。",違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款，爰依同法第49條規定裁處；及依環境教育法第23條之規定裁處環境講習。,30000,否,,,無改善事項
191,三普環境分析股份有限公司,110/01/14,三普環境分析股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,"執行排放管道中非甲烷總碳氫化合物(自動測定)(NIEA A723)之排氣含水量測定業務，檢測紀錄登載不實","違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第8款及第24條第2項第1款規定，爰依同法第70條第2款規定裁處及廢止許可證(NIEA A723)檢測項目，並依環境教育法第23條之規定裁處環境講習。",1000000,否,,,無改善事項
190,中環科技事業股份有限公司,110/01/08,中環科技事業股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,"執行「空氣中二氧化硫自動檢驗方法－紫外光螢光法(NIEA A416.13C)」之盲樣測試結果，連續2次不合格。",違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同法第70條規定裁處，並依環境教育法第23條之規定裁處環境講習。,200000,否,,110/01/28,是
189,允能風力發電股份有限公司,109/12/18,允能風力發電股份有限公司環境影響評估法第17條,「109年11月19日第53號機組基礎打樁期間，2艘負責預警區之觀察船及船上鯨豚觀察員於打樁期間提早返港，開發單位以風場中其他2艘船隻遞補預警區之鯨豚觀察任務，惟查該2艘遞補船隻上未有具鯨豚觀察員等相關資格之人員，且遞補船隻配置亦未於1500公尺預警區範圍，無法有效監看鯨豚是否出現於預警區內。」，與本案環境影響說明書8.1.1.1節，第8-2頁「鯨豚觀察員監看：打樁期間並於750公尺警戒區4個方位配置觀察船，1500公尺預警區增加設置2艘觀察船，每艘船配置2位以上鯨豚生態觀察員，在基礎打樁過程持續觀察…」所載內容不符。,環境影響評估法第17條,400000,否,,,
188,琨鼎環境科技股份有限公司,109/11/23,琨鼎環境科技股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,執行排放管道中粒狀污染物檢測之採樣技術評鑑(比測)結果，連續二次不合格,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同法第70條第2款規定裁處，並依環境教育法第23條之規定裁處環境講習。,200000,否,,,無改善事項
187,台灣中油股份有限公司,109/10/14,台灣中油股份有限公司土壤及地下水污染整治法第40條第3項,"受處分人行為致土壤中總石油碳氫化合物15,500mg/kg（管制標準1,000mg/kg)，地下水中總石油碳氫化合物21.7mg/L(管制標準10mg/L)、甲基第三丁基醚31.5mg/L(管制標準1.0mg/L)及苯1.08mg/L(管制標準0.050mg/L)均超過管制標準，土地經公告為污染整治場址。",土壤及地下水污染整治法第40條第3項,150000,否,,,
186,安美馦德環保股份有限公司,109/10/12,安美馦德環保股份有限公司違反飲用水管理條例及環境檢驗測定機構管理辦法,未依檢驗室管理手冊執行其業務,違反飲用水管理條例第12條之1第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款規定，爰依同條例第24條之1規定裁處，並依環境教育法第23條之規定裁處環境講習。,100000,否,,109/11/03,是
185,財團法人石材暨資源產業研究發展中心,109/10/12,財團法人石材暨資源產業研究發展中心違反水污染防治法及環境檢驗測定機構管理辦法,未依管理手冊之規定，執行水質水量檢測類化學需氧量樣品檢測。,違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款，爰依同法第49條及同辦法第24條第1項第2款規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,60000,否,,109/10/29,是
184,台旭環境科技中心股份有限公司,109/09/28,台旭環境科技中心股份有限公司違反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,未依公司檢驗室標準作業程序之規定，執行土壤檢測類之土壤中揮發性有機化合物採樣作業。,違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第42條第1項第1款及同辦法第24條第1項第1款規定裁處；及依環境教育法第23條之規定裁處環境講習。,50000,否,,109/10/18,是
183,嘉興環境科技有限公司,109/09/04,嘉興環境科技有限公司違反水污染防治法及環境檢驗測定機構管理辦法,"未依檢測方法(NIEA W510.55B)之規定，執行水質水量檢驗類之水中化學需氧量之檢驗測定業務。",違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款，爰依同法第49條規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,30000,否,,109/09/25,是
182,嘉興環境科技有限公司,109/09/04,嘉興環境科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,"未依本署公告檢測方法(NIEA A432.74C)之規定，執行空氣檢測類樣品之檢驗測定業務。",違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,109/09/25,是
181,嘉興環境科技有限公司,109/09/04,嘉興環境科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依檢驗室標準作業程序之規定，執行空氣檢測類樣品之檢驗測定業務。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,109/09/25,是
180,淇荃環保科技有限公司,109/08/14,淇荃環保科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,環境檢測機構管理資訊系統之檢測行程申報，申報人員及人數與現場情形不一致，且有未申報人員,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第6款規定，爰依同辦法第24條第1項第3款規定記違規一次。,,否,,,無改善事項
179,淇荃環保科技有限公司,109/08/14,淇荃環保科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依本署公告檢測方法執行設備元件揮發性有機洩漏之檢測業務,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條及同辦法第24條第1項第1款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,400000,否,,109/09/03,未屆改善期限
178,淇荃環保科技有限公司,109/08/14,淇荃環保科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依檢驗室品質管理手冊規定執行檢測作業,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款規定，爰依同法第70條及同辦法第24條第1項第1款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,109/09/03,未屆改善期限
177,淇荃環保科技有限公司,109/08/14,淇荃環保科技有限公司違反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,未依本署公告檢測方法執行地下水中揮發性有機化合物檢測,違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第42條第1項第1款及同辦法第24條第1項第1款規定裁處；及依環境教育法第23條之規定裁處環境講習。,50000,否,,109/09/03,未屆改善期限
176,中環科技事業股份有限公司,109/07/14,中環科技事業股份有限公司違反飲用水管理條例及環境檢驗測定機構管理辦法,未依檢測方法執行飲用水檢測類之水中氫離子濃度指數樣品檢測作業,違反飲用水管理條例第12條之1第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同條例第24條之1及同辦法第24條第1項第1款規定裁處，並依環境教育法第23條之規定裁處環境講習。,50000,否,,109/08/04,是
175,森品環境科技股份有限公司,109/07/06,森品環境科技股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,未依本署檢測公告方法執行土壤氣體監測井中油氣檢測作業,違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款，爰依同法第49條規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,30000,否,,109/07/28,是
174,景泰順檢驗股份有限公司,109/07/03,景泰順檢驗股份有限公司違反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,未依本署公告檢測方法及標準作業程序執行地下水檢測業務,違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第42條第1項第1款及同辦法第24條第1項第1款規定裁處；及依環境教育法第23條之規定裁處環境講習。,50000,否,,109/07/24,是
173,景泰順檢驗股份有限公司,109/07/03,景泰順檢驗股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,未依檢驗室管理手冊之規定出具水質水量檢測類檢測報告,違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款，爰依同法第49條及同辦法第24條第1項第2款規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,30000,否,,109/07/24,是
172,台宇環境科技股份有限公司,109/06/19,台宇環境科技股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依本署公告檢測方法執行排放管道中異味污染物及空氣中異味污染物檢測,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條及同辦法第24條第1項第1款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,109/07/10,是
171,財團法人中山醫學大學,109/06/03,財團法人中山醫學大學違反空氣污染防制法及環境檢驗測定機構管理辦法,未依環境檢驗測定機構管理辦法規定辦理檢驗人員離職變更登記，一年內累寄計達三人次,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第19條第1項及第24條第1項第4款規定，爰依同法第70條規定裁處，並依環境教育法第23條之規定裁處環境講習。,200000,否,,,無改善事項
170,穎德硬鉻有限公司,109/06/03,穎德硬鉻有限公司土壤及地下水污染整治法第40條第3項,"受處分人之行為致土壤中重金屬鉻檢測值最高為3,600毫克/公斤（土壤污染管制標準為250毫克/公斤）、地下水中重金屬鉻檢測值最高為104毫克/公升（地下水污染管制標準為0.5毫克/公升），達土壤污染管制標準及地下水污染管制標準，土地經公告為土壤及地下水污染整治場址。",土壤及地下水污染整治法第40條第3項,150000,否,,,
169,經濟部工業局,109/05/19,經濟部工業局環境影響評估法第17條,"本署於109年2月6日執行「雲林離島式基礎工業區麥寮工業專用港變更計畫環境影響說明書」環評監督，發現貴局98年至99年間將航道浚深至設計水深施工期間之部分土砂（數量約73萬0,739立方公尺），回填至南碼頭區進行填砂造陸，並於其上覆蓋2萬6,875立方公尺副產石灰，填築料源及南碼頭區配置與環評書件所載內容不符。",環境影響評估法第17條,600000,否,,110/01/20,否
168,台一五金工業股份有限公司,109/05/06,台一五金工業股份有限公司土壤及地下水污染整治法第40條第3項,"受處分人行為致土壤中銅5,000mg/Kg（管制標準400mg/Kg）及鎳15,300mg/Kg（管制標準200mg/Kg），地下水中鎳18.3mg/L（管制標準1.0mg/L）均超過管制標準，土地經公告為污染整治場址。",土壤及地下水污染整治法第40條第3項,150000,否,,,
167,榮工大發環保股份有限公司,109/03/24,榮工大發環保股份有限公司違反廢棄物清理法及環境檢驗測定機構管理辦法,未依檢驗室管理手冊執行廢棄物檢測類之檢測報告出具,違反廢棄物清理法第43條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款規定，爰依同法第58條規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,60000,否,,109/05/07,是
166,榮工大發環保股份有限公司,109/03/24,榮工大發環保股份有限公司違反廢棄物清理法及環境檢驗測定機構管理辦法,未依本署公告檢測方法執行廢棄物檢測類之事業廢棄物毒性溶出程序作業,違反廢棄物清理法第43條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第58條規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,60000,否,,109/05/07,是
165,榮工大發環保股份有限公司,109/03/24,榮工大發環保股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,未依檢驗室管理手冊執行水質水量檢測類之水中懸浮固體檢測作業,違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款，爰依同法第49條規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,450000,否,,109/05/07,是
164,榮工大發環保股份有限公司,109/03/24,榮工大發環保股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,未依檢測方法及檢驗室標準作業程序執行水質水量檢驗類之水中懸浮固體及化學需氧量樣品檢測作業,違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款，爰依同法第49條規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,240000,否,,109/05/07,是
163,建元環保科技有限公司,109/03/24,建元環保科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依公司檢驗室管理手冊第12章紀錄管制之規定執行檢測作業。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同辦法第24條第1項第款及同法第70條第2款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,600000,否,,109/04/13,是
162,交通部高速公路局,109/03/17,交通部高速公路局環境影響評估法第17條,本案環境監測計畫部分項目未執行及未裝設監測設備，與「第二高速公路後續計畫環境影響評估報告（新營－屏東段）環境影響差異分析報告（國道3號田寮3號高架橋及中寮隧道長期改善工程）」第3-10頁至第3-15頁「…施工期間地質安全監測計畫之項目、位置及監測頻率等請參見表3.2-2。…針對地質安全之長期監測內容請參見表3.2-4、圖3.2-2。」所載內容不符。,環境影響評估法第17條,300000,否,,109/05/20,否
161,交通部高速公路局,109/03/06,交通部高速公路局環境影響評估法第17條,未依環評承諾執行環境管理計畫，與本開發案環境影響說明書定稿本第8-6頁8.1.7交通維持第一項「...施工前擬定施工地區交通維持計畫，送請工程司核定，必要時送請當地交通主管機關核可。」，及第8-7頁8.1.8景觀及遊憩第(二)項「...施工前檢具「營建工地逕流廢水污染削減計畫」報主管機關核備後據以實施。」所載內容不符。,環境影響評估法第17條,300000,否,,,
160,建利環保顧問股份有限公司,109/03/04,建利環保顧問股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,未依檢驗室管理手冊遞12章紀錄管制之規定執行水質水量檢測類之水中總溶解固體及懸浮固體檢測作業,違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款，爰依同法第49條規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,150000,否,,109/03/26,是
159,建利環保顧問股份有限公司,109/03/04,建利環保顧問股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,"未依檢測方法「水中生化需氧量檢測方法 (NIEA W510.55B)」「水中大腸桿菌群檢測方法－濾膜法 (NIEA E202.55B)」「水中銀、鎘、鉻、銅、鐵、錳、鎳、鉛及鋅檢測方法－火焰式原子吸收光譜法 (NIEA W306.55A)」執行水質水量檢測類之樣品分析",違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款，爰依同法第49條規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,90000,否,,109/03/26,是
158,玉群環境科技有限公司,109/02/27,玉群環境科技有限公司違反水污染防治法及環境檢驗測定機構管理辦法,"未依本署公告檢測方法「水中溶解性鐵、錳檢測方法－火焰式原子吸收光譜法 (NIEA W305.53A)」之規定，執行水質水量檢測類水中溶解性鐵樣品之檢驗測定業務",違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款，爰依同法第49條規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,30000,否,,109/03/19,是
157,玉群環境科技有限公司,109/02/27,玉群環境科技有限公司違反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,"未依本署公告檢測方法「水中金屬及微量元素檢測方法－感應耦合電漿原子發射光譜法 (NIEA W311.54C)」之規定，執行地下水檢測類樣品之檢驗測定業務",違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第42條第1項第1款規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,50000,否,,109/03/19,是
156,玉群環境科技有限公司,109/02/27,玉群環境科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,"未依本署公告檢測方法「排放管道中粒狀污染物採樣及其濃度之測定方法 (NIEA A101.75C)」之規定，執行空氣檢測類樣品之檢驗測定業務",違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同辦法第24條第1項第1款及同法第70條第2款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,109/03/19,是
155,泰興硬鉻股份有限公司,109/02/24,泰興硬鉻股份有限公司土壤及地下水污染整治法第40條第3項,"本署執行運作中高污染潛勢工廠土壤及地下水污染潛勢調查計畫(第三期)於108年3月27日、28日及7月8日辦理旨揭公司土壤及地下水污染查證，檢測結果土壤中重金屬鉻（18,600mg/Kg）、銅（637mg/Kg）及地下水中鉻（257mg/L）達污染管制標準，致使泰興硬鉻股份有限公司所在土地公告為土壤及地下水污染整治場址。",土壤及地下水污染整治法第40條第3項,150000,否,,,
154,綠山林開發事業股份有限公司,109/02/17,綠山林開發事業股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,"執行水質水量檢測類「鎘:水中銀、鎘、鉻、銅、鐵、錳、鎳、鉛及鋅檢測方法－火焰式原子吸收光譜法 (NIEA W306.55A)」盲樣測試連續2次不合格",違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款，爰依同法第49條規定裁處；及依環境教育法第23條之規定裁處環境講習。,30000,否,,,無改善事項
153,南台灣環境科技股份有限公司,109/02/15,南台灣環境科技股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,"執行水質水量檢測類「鉻:水中銀、鎘、鉻、銅、鐵、錳、鎳、鉛及鋅檢測方法－火焰式原子吸收光譜法 (NIEA W306)」盲樣測試連續2次不合格",違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款，爰依同法第49條規定裁處；及依環境教育法第23條之規定裁處環境講習。,30000,否,,,無改善事項
152,華光工程顧問股份有限公司,109/02/15,華光工程顧問股份有限公司違反飲用水管理條例及環境檢驗測定機構管理辦法,"執行飲用水檢測類「自由有效餘氯:水中餘氯檢測方法-分光光度計法 NIEA W408.51A)」1項盲樣測試連續2次不合格",違反飲用水管理條例第12條之1第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同條例第24條之1規定裁處，並依環境教育法第23條之規定裁處環境講習。,50000,否,,,無改善事項
151,森品環境科技股份有限公司,109/02/04,森品環境科技股份有限公司違反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,"執行土壤採樣作業未依本署公告方法「土壤採樣方法(NIEA S102.63B)」之規定執行檢測",違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第42條第1項第1款規定裁處；及依環境教育法第23條之規定裁處環境講習。,250000,否,,,無改善事項
150,臺灣港務股份有限公司基隆港務分公司,109/01/08,臺灣港務股份有限公司基隆港務分公司環境影響評估法第17條,108年9月3日本署執行環境影響評估監督，發現本案未依環評書件所載內容執行環境保護對策，與「臺?港南外堤內側碼頭區設置自由貿?港區開發計畫環境影響說明書」第8-5頁土方材料堆置場所，將舖設遮雨、擋雨及導雨設施...及維修區地面將採不透水舖面，以防止廢油滲漏污染...等所載內容不符。,環境影響評估法第17條,300000,否,,,
149,新美檢驗科技有限公司,108/12/13,新美檢驗科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依檢測方法及檢驗室標準作業程序執行揮發性有機物洩漏檢測,,200000,否,,109/01/06,是
148,財團法人成大研究發展基金會,108/12/05,財團法人成大研究發展基金會違反水污染防治法及環境檢驗測定機構管理辦法,水質水量檢測類重金屬樣品未依管理手冊之規定執行檢測業務,違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款，爰依同法第49條規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,90000,否,,108/12/26,是
